㠯	60
丕	60
厷	60
壴	60
奚	60
孛	60
帚	60
更	60
盍	60
監	60
芻	60
英	60
蜀	60
霝	60
龠	60
𤇾	60
㓁	59
七	59
啇	59
喿	59
因	59
奴	59
川	59
詹	59
三	58
丩	58
右	58
呈	58
垔	58
害	58
布	58
希	58
廣	58
旱	58
春	58
朿	58
沙	58
泉	58
疌	58
睪	58
蒙	58
要	58
㔾	57
任	57
兔	57
凶	57
升	57
后	57
电	57
离	57
臾	57
雲	57
代	56
冗	56
堇	56
夸	56
從	56
旡	56
爰	56
甾	56
疋	56
習	56
菐	56
貢	56
㐌	55
与	55
侯	55
冓	55
壹	55
專	55
尔	55
敢	55
舛	55
襄	55
㐅	54
旨	54
昏	54
曹	54
畏	54
矞	54
臭	54
賁	54
隶	54
𠂇	54
𡗜	54
𣪊	54
个	53
允	53
唐	53
容	53
曳	53
杀	53
柔	53
死	53
畢	53
異	53
皆	53
艸	53
若	53
隻	53
𫇦	53
㚇	52
冄	52
匊	52
化	52
厥	52
叟	52
執	52
夹	52
官	52
居	52
屈	52
巤	52
建	52
柬	52
累	52
華	52
賓	52
龰	52
仌	51
勾	51
叔	51
叱	51
号	51
定	51
市	51
庸	51
明	51
業	51
知	51
臿	51
萬	51
豊	51
𠃍	51
乏	50
典	50
原	50
参	50
叜	50
坴	50
夅	50
夆	50
孝	50
某	50
桑	50
胡	50
舍	50
貞	50
農	50
逢	50
麗	50
𢆰	50
亐	49
否	49
复	49
夷	49
如	49
妥	49
尒	49
崔	49
年	49
才	49
敦	49
斬	49
旧	49
沓	49
烏	49
瞿	49
系	49
翁	49
蒦	49
辱	49
𠬶	49
亦	48
卂	48
名	48
向	48
囟	48
夗	48
宣	48
尹	48
疑	48
禹	48
連	48
丮	47
争	47
冏	47
友	47
呆	47
敫	47
灰	47
無	47
牟	47
羅	47
耎	47
草	47
𠫓	47
𡿨	47
𦓔	47
廾	47
万	46
並	46
会	46
冥	46
太	46
寺	46
寽	46
尊	46
延	46
廷	46
敄	46
毚	46
氣	46
聶	46
般	46
象	46
贊	46
龶	46
𠂢	46
𦐇	46
串	45
兮	45
单	45
史	45
外	45
客	45
將	45
廉	45
意	45
玨	45
竜	45
素	45
能	45
買	45
鼎	45
龴	45
互	44
則	44
匋	44
匸	44
呂	44
夜	44
奉	44
屋	44
攸	44
既	44
景	44
朁	44
當	44
胃	44
荅	44
虒	44
遂	44
采	44
龜	44
乎	43
亚	43
帶	43
斯	43
癸	43
矣	43
秀	43
肅	43
郎	43
𦥯	43
丆	42
五	42
冈	42
叉	42
契	42
帛	42
幷	42
幾	42
庚	42
弁	42
志	42
樂	42
炏	42
礼	42
義	42
育	42
解	42
豦	42
賴	42
𣬉	42
𦰩	42
𩰲	42
乀	41
具	41
刍	41
厸	41
咢	41
國	41
夏	41
寿	41
幵	41
康	41
戎	41
磊	41
那	41
雍	41
魯	41
𠀎	41
𠃓	41
㒸	40
乛	40
前	40
匡	40
厄	40
吝	40
堂	40
度	40
引	40
戉	40
最	40
武	40
歺	40
盾	40
索	40
臤	40
虘	40
表	40
追	40
阜	40
靈	40
飛	40
𠕁	40
𠦝	40
𡗗	40
𢑑	40
䏍	39
亅	39
兹	39
册	39
剌	39
勞	39
区	39
即	39
吏	39
夢	39
寅	39
尧	39
巽	39
戚	39
曰	39
术	39
祭	39
翕	39
耂	39
苗	39
蔑	39
賛	39
間	39
韱	39
㒼	38
㝵	38
休	38
制	38
卢	38
厘	38
受	38
咠	38
固	38
庶	38
彦	38
忍	38
悤	38
斥	38
暴	38
栗	38
步	38
禁	38
羔	38
霍	38
須	38
𰀪	38
乔	37
保	37
厲	37
困	37
寧	37
尨	37
巫	37
怱	37
段	37
矍	37
葉	37
豖	37
集	37
𠘨	37
𠬞	37
𥝢	37
𦣻	37
丄	36
匀	36
厤	36
妾	36
嬰	36
尋	36
屏	36
巂	36
式	36
忽	36
感	36
放	36
燕	36
盖	36
葛	36
鬥	36
黾	36
𪠲	36
㓞	35
丬	35
之	35
充	35
军	35
劳	35
厭	35
埶	35
奔	35
孟	35
宅	35
於	35
朵	35
朶	35
灭	35
秦	35
蓋	35
贵	35
速	35
過	35
零	35
齐	35
𠇍	35
𫩠	35
㐄	34
䖝	34
佥	34
匽	34
哥	34
圣	34
妻	34
微	34
惠	34
替	34
率	34
羌	34
達	34
闌	34
𡨄	34
𣏋	34
亟	33
伐	33
关	33
卡	33
商	33
嗇	33
四	33
存	33
密	33
局	33
弱	33
戍	33
昍	33
查	33
毒	33
熏	33
爽	33
發	33
监	33
省	33
突	33
虚	33
路	33
閒	33
𦣞	33
㬎	32
丞	32
兵	32
农	32
助	32
叅	32
囚	32
對	32
尗	32
展	32
巩	32
憂	32
敕	32
晏	32
皃	32
耶	32
肩	32
興	32
芒	32
賏	32
隋	32
麃	32
𠷎	32
𢀖	32
𢆉	32
𣄼	32
𦈢	32
𦥔	32
𪧇	32
㐭	31
亾	31
兩	31
冐	31
冒	31
劦	31
吴	31
嚴	31
字	31
宏	31
宿	31
岡	31
弜	31
彑	31
当	31
彭	31
忩	31
息	31
戠	31
扇	31
普	31
甹	31
耆	31
胥	31
花	31
虖	31
蚤	31
长	31
㐫	30
㡀	30
乳	30
作	30
卉	30
卖	30
囷	30
奈	30
守	30
尉	30
戾	30
殹	30
殺	30
皀	30
答	30
臬	30
臯	30
阿	30
隊	30
隺	30
雋	30
𠂈	30
𠂔	30
𡿺	30
𣎆	30
𦍋	30
𫶧	30
伏	29
卬	29
吊	29
吞	29
圥	29
奐	29
尿	29
屬	29
岑	29
底	29
强	29
悲	29
愛	29
房	29
散	29
桀	29
棥	29
爭	29
畺	29
稟	29
竟	29
絲	29
聚	29
臱	29
豪	29
質	29
迷	29
養	29
艹	29
𠀐	29
𠬤	29
𧰨	29
𰀉	29
㫺	28
丐	28
亓	28
厽	28
叐	28
奏	28
尣	28
慮	28
戋	28
戌	28
拜	28
施	28
旋	28
无	28
昬	28
晋	28
松	28
枚	28
炙	28
背	28
舂	28
褱	28
韯	28
黨	28
龸	28
𠂹	28
𠕋	28
𠫔	28
𫩏	28
㣺	27
丈	27
丽	27
么	27
乖	27
产	27
仑	27
仓	27
切	27
别	27
務	27
卞	27
厓	27
呙	27
咎	27
囊	27
囧	27
在	27
寻	27
封	27
尖	27
屰	27
彔	27
朔	27
朗	27
波	27
相	27
罷	27
考	27
肯	27
致	27
蟲	27
貫	27
雪	27
𠯑	27
𬼖	27
㝉	26
㞢	26
㥯	26
义	26
亮	26
函	26
堅	26
墨	26
壯	26
奠	26
家	26
察	26
審	26
就	26
崇	26
常	26
廌	26
急	26
截	26
执	26
敏	26
敞	26
朩	26
江	26
灵	26
然	26
畱	26
皋	26
看	26
竒	26
等	26
肀	26
辵	26
邕	26
邦	26
间	26
鬯	26
𠔼	26
𣅀	26
𤐫	26
㚔	25
乡	25
匿	25
哉	25
宂	25
射	25
岂	25
戒	25
戶	25
朝	25
法	25
焱	25
牢	25
狂	25
眞	25
矦	25
粲	25
罔	25
贲	25
达	25
逐	25
難	25
龵	25
𠤕	25
𡉵	25
𡕩	25
𭕄	25
リ	24
㕛	24
㸚	24
䝿	24
再	24
凢	24
卆	24
历	24
员	24
坚	24
奥	24
好	24
孔	24
宋	24
宾	24
嵬	24
師	24
幽	24
店	24
彗	24
憲	24
族	24
晃	24
枲	24
柰	24
爵	24
界	24
禸	24
秃	24
罗	24
罙	24
罢	24
肴	24
苦	24
茶	24
荒	24
訇	24
退	24
𠄌	24
𦉪	24
𰁜	24
𰮤	24
㕣	23
㷠	23
专	23
倝	23
冝	23
华	23
卝	23
基	23
威	23
宓	23
宰	23
州	23
弔	23
愈	23
掌	23
敬	23
書	23
条	23
析	23
毳	23
氶	23
渠	23
爱	23
産	23
盈	23
秝	23
脊	23
袁	23
負	23
賔	23
近	23
郭	23
都	23
量	23
靡	23
黎	23
𠔉	23
𠕀	23
𠫤	23
𠱠	23
𡈼	23
𣦼	23
𣪠	23
𤰇	23
𰀠	23
𰃦	23
㬅	22
㸒	22
乐	22
亲	22
伯	22
便	22
凹	22
勇	22
匈	22
厚	22
发	22
叵	22
吹	22
声	22
孕	22
孫	22
屑	22
屾	22
巷	22
带	22
弇	22
弘	22
忌	22
慧	22
斩	22
旲	22
時	22
欶	22
歮	22
歲	22
毕	22
盡	22
蘭	22
虔	22
责	22
赞	22
通	22
造	22
黹	22
𠩺	22
𠳮	22
𡍮	22
𡘆	22
𤰔	22
𥁕	22
𦙃	22
㲋	21
丌	21
兌	21
刑	21
初	21
卤	21
印	21
圼	21
坒	21
堆	21
奎	21
季	21
學	21
岩	21
岸	21
崩	21
已	21
徙	21
復	21
悉	21
患	21
惡	21
殿	21
渚	21
犀	21
獻	21
甶	21
畀	21
畜	21
畟	21
皷	21
粟	21
罓	21
舞	21
茸	21
遺	21
閑	21
頃	21
龱	21
𠂡	21
𠂭	21
𧴪	21
𨸏	21
𫲽	21
㚘	20
䙴	20
丏	20
东	20
乘	20
企	20
冡	20
動	20
匝	20
卪	20
另	20
命	20
哀	20
备	20
奢	20
孤	20
宇	20
寮	20
尽	20
巧	20
庄	20
府	20
役	20
待	20
戢	20
桼	20
條	20
梨	20
森	20
欣	20
滿	20
盆	20
筆	20
絜	20
羲	20
肥	20
臺	20
莽	20
著	20
蔡	20
薛	20
處	20
蚩	20
覽	20
豐	20
道	20
隆	20
雀	20
雔	20
飞	20
黃	20
𠤎	20
𣶒	20
𤔔	20
𦎧	20
𩙿	20
𩠐	20
𬀷	20
𰃮	20
㞷	19
㫐	19
丣	19
为	19
亰	19
以	19
修	19
僕	19
党	19
勒	19
勻	19
卵	19
厃	19
咨	19
啻	19
囱	19
妟	19
姜	19
孱	19
富	19
寒	19
岁	19
彌	19
數	19
楚	19
榮	19
欽	19
独	19
畫	19
短	19
祟	19
禽	19
節	19
聂	19
艾	19
藏	19
親	19
连	19
離	19
𠮷	19
𡘤	19
𡬠	19
𢼄	19
𦔮	19
𰀄	19
𰢴	19
丫	18
事	18
亨	18
他	18
勉	18
匹	18
厌	18
埋	18
夲	18
奭	18
婴	18
嶲	18
忝	18
斉	18
晶	18
杏	18
歳	18
焉	18
眔	18
移	18
納	18
纍	18
羗	18
肃	18
藍	18
虛	18
費	18
赖	18
阑	18
难	18
鮮	18
𠀁	18
𠬝	18
𡕰	18
𡷈	18
𣏼	18
𦚏	18
𬼉	18
㞋	17
䖒	17
丛	17
严	17
亇	17
亩	17
仕	17
伊	17
兟	17
內	17
兰	17
冃	17
刕	17
卄	17
厼	17
叒	17
壳	17
奧	17
寄	17
对	17
巟	17
廛	17
弥	17
彼	17
往	17
恒	17
所	17
政	17
显	17
棘	17
棠	17
殷	17
湯	17
烈	17
狊	17
猪	17
班	17
畨	17
睿	17
禀	17
篤	17
翼	17
虽	17
贡	17
進	17
閻	17
𠂎	17
𡰥	17
𢀩	17
𢧵	17
𢾕	17
𥃩	17
𥘅	17
𪉷	17
𬜯	17
𬺻	17
𭗼	17
㑒	16
䧹	16
䪞	16
乆	16
乌	16
乑	16
亯	16
兇	16
兊	16
刁	16
刅	16
到	16
刺	16
剽	16
劫	16
匪	16
却	16
吳	16
国	16
圅	16
圡	16
尓	16
属	16
屠	16
床	16
庫	16
律	16
徒	16
忠	16
恩	16
悶	16
戲	16
托	16
承	16
拉	16
新	16
智	16
柴	16
樊	16
歪	16
歯	16
泰	16
炭	16
燮	16
狄	16
疾	16
盇	16
眾	16
瞏	16
瞢	16
磨	16
秉	16
竝	16
箕	16
羕	16
聖	16
舜	16
芔	16
芬	16
苟	16
薄	16
衰	16
規	16
貧	16
蹇	16
遀	16
適	16
邪	16
閏	16
雙	16
雩	16
頻	16
顛	16
𤰞	16
𧆞	16
𫥞	16
𭻾	16
𰆊	16
㐁	15
㖾	15
㘝	15
㢴	15
两	15
何	15
信	15
兓	15
冀	15
冷	15
凾	15
刖	15
劉	15
勤	15
問	15
啚	15
囙	15
地	15
头	15
室	15
対	15
将	15
屚	15
屡	15
崙	15
彧	15
徵	15
怠	15
恭	15
慈	15
應	15
戹	15
摩	15
斿	15
杲	15
歛	15
爯	15
產	15
穿	15
算	15
紫	15
維	15
署	15
羸	15
苔	15
蓬	15
資	15
賢	15
贯	15
越	15
酓	15
開	15
閔	15
闷	15
隽	15
黒	15
𠂋	15
𠚏	15
𠚣	15
𠚪	15
𣥂	15
𣥖	15
𣦵	15
𣧄	15
𬙙	15
𭀰	15
𭁈	15
𰀡	15
𰕎	15
㡭	14
㣇	14
㫒	14
㼌	14
乾	14
亀	14
仒	14
使	14
侈	14
侵	14
倍	14
刄	14
削	14
卅	14
噩	14
囬	14
壘	14
夘	14
夨	14
夻	14
幻	14
広	14
得	14
愁	14
改	14
敷	14
昇	14
昱	14
曩	14
服	14
朕	14
歆	14
歇	14
歨	14
歸	14
清	14
漸	14
炅	14
牧	14
甸	14
畧	14
盎	14
眇	14
着	14
究	14
穹	14
窒	14
笑	14
笠	14
篭	14
細	14
罕	14
罡	14
翠	14
脩	14
茂	14
荼	14
董	14
袞	14
諸	14
賈	14
赦	14
輦	14
辡	14
遣	14
遷	14
部	14
鄉	14
龟	14
𠁁	14
𠁣	14
𠄢	14
𠧪	14
𡕒	14
𡗓	14
𡰪	14
𡰱	14
𢛳	14
𣅽	14
𣌢	14
𦬠	14
𨐌	14
𩫏	14
𪩲	14
𫔭	14
𫥎	14
𭑈	14
𮅕	14
𰯲	14
